rice_id;chiave;tid;timestamp_TO_DELETE;valore;timestamp
285643;osVersion;102989;NULL;10.0.26200.7623;"2026-01-20 09:08:12"
285645;osType;117707;NULL;WINDOWS;"2026-01-21 08:39:53"
285645;osVersion;117707;NULL;10.0.19045.6466;"2026-01-21 08:39:53"
285649;osType;103934;NULL;WINDOWS;"2026-01-21 09:18:05"
285649;osVersion;103934;NULL;10.0.19045.6466;"2026-01-21 09:18:05"
285654;osType;94495;NULL;WINDOWS;"2026-01-21 08:34:36"
285654;osVersion;94495;NULL;10.0.19045.6466;"2026-01-21 08:34:36"
285654;osType;118070;NULL;WINDOWS;"2026-01-21 08:33:22"
285654;osVersion;118070;NULL;10.0.19045.6466;"2026-01-21 08:33:22"
285656;osType;94220;NULL;WINDOWS;"2026-01-21 09:02:48"
285656;osVersion;94220;NULL;10.0.19045.6466;"2026-01-21 09:02:48"
285657;osType;71221;NULL;WINDOWS;"2026-01-16 17:25:19"
285657;osVersion;71221;NULL;10.0.22631.4317;"2026-01-16 17:25:19"
285658;osType;117656;NULL;WINDOWS;"2026-01-16 10:39:36"
285658;osVersion;117656;NULL;10.0.26100.7623;"2026-01-16 10:39:36"
285661;osType;67402;NULL;WINDOWS;"2026-01-21 08:36:34"
285661;osVersion;67402;NULL;10.0.19045.6466;"2026-01-21 08:36:34"
285672;osType;67417;NULL;WINDOWS;"2026-01-21 09:18:39"
285672;osVersion;67417;NULL;10.0.26200.7623;"2026-01-21 09:18:39"
285675;osType;117657;NULL;WINDOWS;"2026-01-21 09:07:04"
285675;osVersion;117657;NULL;10.0.19045.6466;"2026-01-21 09:07:04"
285677;osType;117465;NULL;WINDOWS;"2026-01-21 07:14:43"
285677;osVersion;117465;NULL;10.0.26100.7623;"2026-01-21 07:14:43"
285680;osType;118320;NULL;WINDOWS;"2026-01-21 08:18:00"
285680;osVersion;118320;NULL;10.0.26200.7623;"2026-01-21 08:18:00"
285685;osType;117862;NULL;WINDOWS;"2026-01-21 09:36:29"
285685;osVersion;117862;NULL;10.0.19045.6466;"2026-01-21 09:36:29"
285693;osType;106168;NULL;WINDOWS;"2026-01-19 12:00:06"
285693;osVersion;106168;NULL;10.0.19045.6466;"2026-01-19 12:00:06"
285694;osType;117825;NULL;WINDOWS;"2026-01-21 08:54:05"
285694;osVersion;117825;NULL;10.0.26200.7623;"2026-01-21 08:54:05"
285695;osType;117073;NULL;WINDOWS;"2026-01-20 17:23:19"
285695;osVersion;117073;NULL;10.0.19045.6456;"2026-01-20 17:23:19"
285701;osType;117685;NULL;WINDOWS;"2026-01-21 10:01:09"
285701;osVersion;117685;NULL;10.0.19045.6466;"2026-01-21 10:01:09"
285703;osVersion;118332;NULL;10.0.26200.7462;"2025-12-10 17:50:10"
285707;osType;117709;NULL;WINDOWS;"2026-01-19 10:24:27"
285707;osVersion;117709;NULL;10.0.22631.6199;"2026-01-19 10:24:27"
285708;osType;118236;NULL;WINDOWS;"2026-01-21 09:14:58"
285708;osVersion;118236;NULL;10.0.22631.6199;"2026-01-21 09:14:58"
285712;osType;79467;NULL;WINDOWS;"2026-01-21 07:41:31"
285712;osVersion;79467;NULL;10.0.22631.4830;"2026-01-21 07:41:31"
285714;osType;77253;NULL;WINDOWS;"2026-01-21 08:00:19"
285714;osVersion;77253;NULL;10.0.26100.7623;"2026-01-21 08:00:19"
285725;osType;117244;NULL;WINDOWS;"2026-01-21 09:42:57"
285725;osVersion;117244;NULL;10.0.19045.6466;"2026-01-21 09:42:57"
285726;osType;117243;NULL;WINDOWS;"2026-01-21 08:54:37"
285726;osVersion;117243;NULL;10.0.19045.6466;"2026-01-21 08:54:37"
285727;osType;117256;NULL;WINDOWS;"2026-01-15 08:57:20"
285727;osVersion;117256;NULL;10.0.19045.6466;"2026-01-15 08:57:20"
285728;osType;73802;NULL;WINDOWS;"2026-01-21 09:21:18"
285728;osVersion;73802;NULL;10.0.19045.6466;"2026-01-21 09:21:18"
285731;osType;83211;NULL;WINDOWS;"2026-01-21 08:30:22"
285731;osVersion;83211;NULL;10.0.26200.7462;"2026-01-21 08:30:22"
285731;osType;118057;NULL;WINDOWS;"2026-01-21 08:31:00"
285731;osVersion;118057;NULL;10.0.26200.7462;"2026-01-21 08:31:00"
285739;osType;117246;NULL;WINDOWS;"2026-01-21 10:07:31"
285739;osVersion;117246;NULL;10.0.19045.6466;"2026-01-21 10:07:31"
285744;osType;117247;NULL;WINDOWS;"2026-01-21 07:57:52"
285744;osVersion;117247;NULL;10.0.26100.7623;"2026-01-21 07:57:52"
285747;osType;117249;NULL;WINDOWS;"2026-01-21 08:53:20"
285747;osVersion;117249;NULL;10.0.26200.7623;"2026-01-21 08:53:20"
285761;osType;118025;NULL;WINDOWS;"2026-01-21 09:46:00"
285761;osVersion;118025;NULL;10.0.26100.7623;"2026-01-21 09:46:00"
285769;osType;117252;NULL;WINDOWS;"2026-01-21 08:35:50"
285769;osVersion;117252;NULL;10.0.19045.6466;"2026-01-21 08:35:50"
285772;osVersion;109747;NULL;10.0.26100.7171;"2025-11-26 10:02:13"
285773;osType;71382;NULL;WINDOWS;"2026-01-21 09:29:08"
285773;osVersion;71382;NULL;10.0.19045.6466;"2026-01-21 09:29:08"
285775;osType;117253;NULL;WINDOWS;"2026-01-16 18:04:59"
285775;osVersion;117253;NULL;10.0.19045.6466;"2026-01-16 18:04:59"
285778;osType;117280;NULL;WINDOWS;"2026-01-21 08:27:12"
285778;osVersion;117280;NULL;10.0.19045.6466;"2026-01-21 08:27:12"
285780;osType;117019;NULL;WINDOWS;"2026-01-21 08:10:45"
285780;osVersion;117019;NULL;10.0.26200.7623;"2026-01-21 08:10:45"
285784;osType;117822;NULL;WINDOWS;"2026-01-21 08:42:46"
285784;osVersion;117822;NULL;10.0.19045.6466;"2026-01-21 08:42:46"
285788;osType;117302;NULL;WINDOWS;"2025-12-23 16:35:31"
285788;osVersion;117302;NULL;10.0.18363.1556;"2025-12-23 16:35:31"
285791;osType;113304;NULL;WINDOWS;"2026-01-21 08:16:35"
285791;osVersion;113304;NULL;10.0.19045.6466;"2026-01-21 08:16:35"
285796;osType;117304;NULL;WINDOWS;"2025-12-29 10:38:28"
285796;osVersion;117304;NULL;10.0.19045.6466;"2025-12-29 10:38:28"
285797;osType;77352;NULL;WINDOWS;"2026-01-21 09:31:08"
285797;osVersion;77352;NULL;10.0.19045.6466;"2026-01-21 09:31:08"
285797;osType;117305;NULL;WINDOWS;"2026-01-16 09:30:54"
285797;osVersion;117305;NULL;10.0.19045.6466;"2026-01-16 09:30:54"
285801;osType;118234;NULL;WINDOWS;"2026-01-20 08:33:18"
285801;osVersion;118234;NULL;10.0.19045.6466;"2026-01-20 08:33:18"
285806;osType;118252;NULL;WINDOWS;"2026-01-21 10:00:03"
285806;osVersion;118252;NULL;10.0.26200.7623;"2026-01-21 10:00:03"
285809;osType;118235;NULL;WINDOWS;"2026-01-21 09:03:11"
285809;osVersion;118235;NULL;10.0.19045.6466;"2026-01-21 09:03:11"
285816;osType;67382;NULL;WINDOWS;"2026-01-21 09:50:19"
285816;osVersion;67382;NULL;10.0.26200.7623;"2026-01-21 09:50:19"
285816;osType;117306;NULL;WINDOWS;"2026-01-20 15:30:22"
285816;osVersion;117306;NULL;10.0.19045.6466;"2026-01-20 15:30:22"
285819;osType;117313;NULL;WINDOWS;"2026-01-21 09:59:47"
285819;osVersion;117313;NULL;10.0.26100.7623;"2026-01-21 09:59:47"
285826;osType;117315;NULL;WINDOWS;"2026-01-21 06:17:32"
285826;osVersion;117315;NULL;10.0.22631.6199;"2026-01-21 06:17:32"
285829;osType;117324;NULL;WINDOWS;"2026-01-21 07:51:25"
285829;osVersion;117324;NULL;10.0.19045.6466;"2026-01-21 07:51:25"
285832;osType;78463;NULL;WINDOWS;"2026-01-21 09:25:08"
285832;osVersion;78463;NULL;10.0.26200.7623;"2026-01-21 09:25:08"
285833;osType;117903;NULL;WINDOWS;"2026-01-21 09:27:58"
285833;osVersion;117903;NULL;10.0.19045.6456;"2026-01-21 09:27:58"
285835;osType;117319;NULL;WINDOWS;"2026-01-21 08:45:15"
285835;osVersion;117319;NULL;10.0.19045.6466;"2026-01-21 08:45:15"
285840;osType;118254;NULL;WINDOWS;"2026-01-21 08:12:01"
285840;osVersion;118254;NULL;10.0.26200.7623;"2026-01-21 08:12:01"
285841;osType;77613;NULL;WINDOWS;"2026-01-21 08:09:54"
285841;osVersion;77613;NULL;10.0.19045.6466;"2026-01-21 08:09:54"
285842;osType;73613;NULL;WINDOWS;"2026-01-21 08:36:29"
285842;osVersion;73613;NULL;10.0.19045.6466;"2026-01-21 08:36:29"
285842;osType;117866;NULL;WINDOWS;"2026-01-21 08:45:17"
285842;osVersion;117866;NULL;10.0.19045.6466;"2026-01-21 08:45:17"
285845;osType;77533;NULL;WINDOWS;"2026-01-21 09:15:14"
285845;osVersion;77533;NULL;10.0.26100.7623;"2026-01-21 09:15:14"
285848;osType;78300;NULL;WINDOWS;"2026-01-21 08:51:36"
285848;osVersion;78300;NULL;10.0.19045.6466;"2026-01-21 08:51:36"
285848;osType;117611;NULL;WINDOWS;"2026-01-21 08:30:18"
285848;osVersion;117611;NULL;10.0.19045.6466;"2026-01-21 08:30:18"
285849;osType;99921;NULL;WINDOWS;"2026-01-14 15:31:52"
285849;osVersion;99921;NULL;10.0.19045.6466;"2026-01-14 15:31:52"
285863;osType;78317;NULL;WINDOWS;"2026-01-21 08:30:58"
285863;osVersion;78317;NULL;10.0.19045.6456;"2026-01-21 08:30:58"
285863;osType;117291;NULL;WINDOWS;"2026-01-21 08:31:07"
285863;osVersion;117291;NULL;10.0.19045.6456;"2026-01-21 08:31:07"
285865;osType;118282;NULL;WINDOWS;"2026-01-21 08:11:54"
285865;osVersion;118282;NULL;10.0.26200.7623;"2026-01-21 08:11:54"
285867;osType;79418;NULL;WINDOWS;"2026-01-16 12:27:57"
285867;osVersion;79418;NULL;10.0.19045.4894;"2026-01-16 12:27:57"
285872;osType;117297;NULL;WINDOWS;"2026-01-21 09:38:26"
285872;osVersion;117297;NULL;10.0.19045.6466;"2026-01-21 09:38:26"
285881;osType;117295;NULL;WINDOWS;"2026-01-21 09:12:56"
285881;osVersion;117295;NULL;10.0.19045.6466;"2026-01-21 09:12:56"
285884;osType;71306;NULL;WINDOWS;"2026-01-21 09:45:54"
285884;osVersion;71306;NULL;10.0.22621.4317;"2026-01-21 09:45:54"
285884;osType;117294;NULL;WINDOWS;"2026-01-21 09:45:41"
285884;osVersion;117294;NULL;10.0.22000.2538;"2026-01-21 09:45:41"
285887;osType;76687;NULL;WINDOWS;"2026-01-21 07:23:00"
285887;osVersion;76687;NULL;10.0.19045.6466;"2026-01-21 07:23:00"
285887;osType;79530;NULL;WINDOWS;"2026-01-21 07:48:59"
285887;osVersion;79530;NULL;10.0.26200.7623;"2026-01-21 07:48:59"
285892;osType;117285;NULL;WINDOWS;"2026-01-21 09:05:32"
285892;osVersion;117285;NULL;10.0.26100.7623;"2026-01-21 09:05:32"
285898;osType;117251;NULL;WINDOWS;"2026-01-21 09:51:46"
285898;osVersion;117251;NULL;10.0.26200.7623;"2026-01-21 09:51:46"
285900;osType;98683;NULL;WINDOWS;"2026-01-21 09:05:40"
285900;osVersion;98683;NULL;10.0.26200.7623;"2026-01-21 09:05:40"
285916;osType;113955;NULL;WINDOWS;"2026-01-21 08:22:11"
285916;osVersion;113955;NULL;10.0.26200.7623;"2026-01-21 08:22:11"
285919;osType;113269;NULL;WINDOWS;"2026-01-21 08:08:57"
285919;osVersion;113269;NULL;10.0.26100.7623;"2026-01-21 08:08:57"
285931;osType;77032;NULL;WINDOWS;"2026-01-21 09:48:02"
285931;osVersion;77032;NULL;10.0.26200.7462;"2026-01-21 09:48:02"
285934;osType;73989;NULL;WINDOWS;"2026-01-09 09:55:09"
285934;osVersion;73989;NULL;10.0.19045.6466;"2026-01-09 09:55:09"
285939;osType;76699;NULL;WINDOWS;"2026-01-21 08:59:30"
285939;osVersion;76699;NULL;10.0.19045.6466;"2026-01-21 08:59:30"
285939;osType;117303;NULL;WINDOWS;"2026-01-21 08:57:58"
285939;osVersion;117303;NULL;10.0.19045.6466;"2026-01-21 08:57:58"
285945;osType;118233;NULL;WINDOWS;"2026-01-21 08:37:45"
285945;osVersion;118233;NULL;10.0.26100.7623;"2026-01-21 08:37:45"
285974;osType;118237;NULL;WINDOWS;"2026-01-21 08:47:53"
285974;osVersion;118237;NULL;10.0.19045.6466;"2026-01-21 08:47:53"
285977;osType;113856;NULL;WINDOWS;"2026-01-20 11:47:48"
285977;osVersion;113856;NULL;10.0.19045.6466;"2026-01-20 11:47:48"
285978;osType;65944;NULL;WINDOWS;"2026-01-21 09:29:53"
285978;osVersion;65944;NULL;10.0.19045.6466;"2026-01-21 09:29:53"
285992;osType;117260;NULL;WINDOWS;"2026-01-21 09:04:55"
285992;osVersion;117260;NULL;10.0.26100.7623;"2026-01-21 09:04:55"
285994;osType;117383;NULL;WINDOWS;"2026-01-21 08:40:00"
285994;osVersion;117383;NULL;10.0.26100.7623;"2026-01-21 08:40:00"
286001;osType;76711;NULL;WINDOWS;"2026-01-21 08:27:34"
286001;osVersion;76711;NULL;10.0.26100.7623;"2026-01-21 08:27:34"
286001;osType;117749;NULL;WINDOWS;"2026-01-16 17:00:48"
286001;osVersion;117749;NULL;10.0.26200.7623;"2026-01-16 17:00:48"
286003;osType;117365;NULL;WINDOWS;"2026-01-16 08:08:40"
286003;osVersion;117365;NULL;10.0.19045.6466;"2026-01-16 08:08:40"
286025;osType;66113;NULL;WINDOWS;"2026-01-16 18:41:46"
286025;osVersion;66113;NULL;10.0.26100.7462;"2026-01-16 18:41:46"
286045;osType;117831;NULL;WINDOWS;"2026-01-20 12:06:20"
286045;osVersion;117831;NULL;10.0.19045.6466;"2026-01-20 12:06:20"
286047;osType;118238;NULL;WINDOWS;"2026-01-20 10:08:20"
286047;osVersion;118238;NULL;10.0.26200.7623;"2026-01-20 10:08:20"
286065;osType;118359;NULL;WINDOWS;"2026-01-21 08:21:48"
286065;osVersion;118359;NULL;10.0.19045.6466;"2026-01-21 08:21:48"
286135;osType;117405;NULL;WINDOWS;"2026-01-21 09:22:21"
286135;osVersion;117405;NULL;10.0.19045.6466;"2026-01-21 09:22:21"
286137;osType;117264;NULL;WINDOWS;"2026-01-21 08:20:36"
286137;osVersion;117264;NULL;10.0.26200.7623;"2026-01-21 08:20:36"
286178;osType;66064;NULL;WINDOWS;"2026-01-21 08:11:39"
286178;osVersion;66064;NULL;10.0.19045.6466;"2026-01-21 08:11:39"
286186;osVersion;117283;NULL;10.0.26200.7171;"2025-12-10 08:57:55"
286199;osType;111668;NULL;WINDOWS;"2026-01-21 09:22:34"
286199;osVersion;111668;NULL;10.0.19045.6466;"2026-01-21 09:22:34"
286207;osType;76716;NULL;WINDOWS;"2026-01-21 08:23:26"
286207;osVersion;76716;NULL;10.0.26200.7462;"2026-01-21 08:23:26"
286207;osType;117901;NULL;WINDOWS;"2026-01-21 08:22:54"
286207;osVersion;117901;NULL;10.0.26200.7462;"2026-01-21 08:22:54"
286230;osType;118022;NULL;WINDOWS;"2026-01-21 08:21:00"
286230;osVersion;118022;NULL;10.0.26100.7623;"2026-01-21 08:21:00"
286233;osType;65810;NULL;WINDOWS;"2026-01-21 08:42:07"
286233;osVersion;65810;NULL;10.0.26200.7623;"2026-01-21 08:42:07"
286237;osType;94226;NULL;WINDOWS;"2026-01-21 08:14:19"
286237;osVersion;94226;NULL;10.0.19045.6466;"2026-01-21 08:14:19"
286241;osType;117314;NULL;WINDOWS;"2026-01-20 16:18:25"
286241;osVersion;117314;NULL;10.0.26200.7623;"2026-01-20 16:18:25"
286252;osType;66089;NULL;WINDOWS;"2026-01-21 09:06:44"
286252;osVersion;66089;NULL;10.0.19045.6466;"2026-01-21 09:06:44"
286254;osType;117282;NULL;WINDOWS;"2026-01-21 07:47:27"
286254;osVersion;117282;NULL;10.0.19045.6466;"2026-01-21 07:47:27"
286268;osType;117520;NULL;WINDOWS;"2026-01-21 08:56:45"
286268;osVersion;117520;NULL;10.0.19045.6466;"2026-01-21 08:56:45"
286269;osType;117284;NULL;WINDOWS;"2026-01-21 08:57:56"
286269;osVersion;117284;NULL;10.0.19045.6466;"2026-01-21 08:57:56"
286271;osType;74527;NULL;WINDOWS;"2026-01-20 12:34:08"
286271;osVersion;74527;NULL;10.0.19045.6466;"2026-01-20 12:34:08"
286277;osType;71274;NULL;WINDOWS;"2026-01-21 08:56:44"
286277;osVersion;71274;NULL;10.0.19045.6466;"2026-01-21 08:56:44"
286283;osType;118230;NULL;WINDOWS;"2026-01-21 08:53:48"
286283;osVersion;118230;NULL;10.0.22621.4317;"2026-01-21 08:53:48"
286284;osType;72718;NULL;WINDOWS;"2026-01-21 08:33:32"
286284;osVersion;72718;NULL;10.0.19045.6466;"2026-01-21 08:33:32"
286285;osType;86459;NULL;WINDOWS;"2026-01-21 08:58:54"
286285;osVersion;86459;NULL;10.0.26200.7623;"2026-01-21 08:58:54"
286285;osType;118095;NULL;WINDOWS;"2026-01-21 08:57:48"
286285;osVersion;118095;NULL;10.0.26200.7623;"2026-01-21 08:57:48"
286287;osType;75800;NULL;WINDOWS;"2026-01-21 07:27:02"
286287;osVersion;75800;NULL;10.0.19045.6466;"2026-01-21 07:27:02"
286289;osType;117830;NULL;WINDOWS;"2026-01-21 06:31:23"
286289;osVersion;117830;NULL;10.0.26100.7462;"2026-01-21 06:31:23"
286294;osType;77444;NULL;WINDOWS;"2026-01-21 06:42:50"
286294;osVersion;77444;NULL;10.0.26200.7623;"2026-01-21 06:42:50"
286297;osType;88512;NULL;WINDOWS;"2026-01-20 08:15:13"
286297;osVersion;88512;NULL;10.0.26200.7623;"2026-01-20 08:15:13"
286301;osType;74128;NULL;WINDOWS;"2026-01-21 09:01:07"
286301;osVersion;74128;NULL;10.0.19045.6466;"2026-01-21 09:01:07"
286301;osType;117810;NULL;WINDOWS;"2026-01-21 09:02:48"
286301;osVersion;117810;NULL;10.0.19045.6466;"2026-01-21 09:02:48"
286302;osType;72748;NULL;WINDOWS;"2026-01-21 08:36:19"
286302;osVersion;72748;NULL;10.0.26100.7623;"2026-01-21 08:36:19"
286302;osType;110295;NULL;WINDOWS;"2026-01-21 08:38:17"
286302;osVersion;110295;NULL;10.0.26100.7623;"2026-01-21 08:38:17"
286306;osType;118038;NULL;WINDOWS;"2026-01-20 12:21:45"
286306;osVersion;118038;NULL;10.0.19045.6466;"2026-01-20 12:21:45"
286310;osType;117530;NULL;WINDOWS;"2026-01-21 08:08:58"
286310;osVersion;117530;NULL;10.0.26200.7623;"2026-01-21 08:08:58"
286312;osType;117531;NULL;WINDOWS;"2026-01-21 08:13:10"
286312;osVersion;117531;NULL;10.0.19045.6466;"2026-01-21 08:13:10"
286317;osType;65688;NULL;WINDOWS;"2026-01-21 09:38:08"
286317;osVersion;65688;NULL;10.0.19045.6466;"2026-01-21 09:38:08"
286318;osType;111136;NULL;WINDOWS;"2026-01-16 10:16:29"
286318;osVersion;111136;NULL;10.0.19045.6466;"2026-01-16 10:16:29"
286326;osType;118361;NULL;WINDOWS;"2026-01-20 14:06:00"
286326;osVersion;118361;NULL;10.0.26100.7462;"2026-01-20 14:06:00"
286331;osVersion;117534;NULL;10.0.19045.6466;"2025-11-27 17:41:07"
286332;osType;117877;NULL;WINDOWS;"2026-01-21 08:39:20"
286332;osVersion;117877;NULL;10.0.26200.7462;"2026-01-21 08:39:20"
286342;osType;117378;NULL;WINDOWS;"2026-01-21 08:43:39"
286342;osVersion;117378;NULL;10.0.19045.6466;"2026-01-21 08:43:39"
286343;osType;117380;NULL;WINDOWS;"2026-01-20 10:38:11"
286343;osVersion;117380;NULL;10.0.19045.6466;"2026-01-20 10:38:11"
286348;osType;117385;NULL;WINDOWS;"2026-01-19 06:44:25"
286348;osVersion;117385;NULL;10.0.26200.7623;"2026-01-19 06:44:25"
286366;osType;117326;NULL;WINDOWS;"2026-01-21 09:03:52"
286366;osVersion;117326;NULL;10.0.26100.7623;"2026-01-21 09:03:52"
286377;osType;67920;NULL;WINDOWS;"2026-01-21 08:14:37"
286377;osVersion;67920;NULL;10.0.26200.7623;"2026-01-21 08:14:37"
286384;osType;118325;NULL;WINDOWS;"2026-01-21 09:25:39"
286384;osVersion;118325;NULL;10.0.22000.2538;"2026-01-21 09:25:39"
286388;osType;117532;NULL;WINDOWS;"2026-01-21 05:53:09"
286388;osVersion;117532;NULL;10.0.26200.7623;"2026-01-21 05:53:09"
286390;osType;76379;NULL;WINDOWS;"2026-01-21 08:42:11"
286390;osVersion;76379;NULL;10.0.19045.6466;"2026-01-21 08:42:11"
286390;osType;118319;NULL;WINDOWS;"2026-01-21 08:37:09"
286390;osVersion;118319;NULL;10.0.19045.6093;"2026-01-21 08:37:09"
286412;osType;111470;NULL;WINDOWS;"2026-01-21 09:15:47"
286412;osVersion;111470;NULL;10.0.19045.6466;"2026-01-21 09:15:47"
286412;osType;118096;NULL;WINDOWS;"2026-01-21 08:44:27"
286412;osVersion;118096;NULL;10.0.19045.6466;"2026-01-21 08:44:27"
286413;osType;112825;NULL;WINDOWS;"2026-01-21 09:20:21"
286413;osVersion;112825;NULL;10.0.22631.6199;"2026-01-21 09:20:21"
286414;osType;78468;NULL;WINDOWS;"2026-01-21 09:24:41"
286414;osVersion;78468;NULL;10.0.19045.6466;"2026-01-21 09:24:41"
286414;osType;117350;NULL;WINDOWS;"2026-01-20 12:46:55"
286414;osVersion;117350;NULL;10.0.19045.6466;"2026-01-20 12:46:55"
286421;osType;118021;NULL;WINDOWS;"2026-01-21 06:54:01"
286421;osVersion;118021;NULL;10.0.19045.6466;"2026-01-21 06:54:01"
286423;osType;117517;NULL;WINDOWS;"2026-01-21 08:06:51"
286423;osVersion;117517;NULL;10.0.26200.7623;"2026-01-21 08:06:51"
286425;osType;78068;NULL;WINDOWS;"2026-01-14 11:32:22"
286425;osVersion;78068;NULL;10.0.19045.6466;"2026-01-14 11:32:22"
286425;osType;117351;NULL;WINDOWS;"2026-01-12 09:14:56"
286425;osVersion;117351;NULL;10.0.19045.6466;"2026-01-12 09:14:56"
286428;osType;117813;NULL;WINDOWS;"2026-01-21 09:07:46"
286428;osVersion;117813;NULL;10.0.26100.7623;"2026-01-21 09:07:46"
286430;osType;111183;NULL;WINDOWS;"2026-01-19 09:17:29"
286430;osVersion;111183;NULL;10.0.19045.6466;"2026-01-19 09:17:29"
286430;osType;118085;NULL;WINDOWS;"2026-01-20 10:50:40"
286430;osVersion;118085;NULL;10.0.19045.6466;"2026-01-20 10:50:40"
286436;osType;118018;NULL;WINDOWS;"2026-01-21 08:37:16"
286436;osVersion;118018;NULL;10.0.26100.7623;"2026-01-21 08:37:16"
286443;osVersion;111253;NULL;10.0.19045.5965;"2025-12-03 18:13:33"
286444;osType;71243;NULL;WINDOWS;"2026-01-21 09:33:24"
286444;osVersion;71243;NULL;10.0.19045.5965;"2026-01-21 09:33:24"
286444;osType;112382;NULL;WINDOWS;"2026-01-21 06:06:53"
286444;osVersion;112382;NULL;10.0.19045.6466;"2026-01-21 06:06:53"
286451;osType;110519;NULL;WINDOWS;"2026-01-21 07:52:18"
286451;osVersion;110519;NULL;10.0.22631.4602;"2026-01-21 07:52:18"
286459;osType;117538;NULL;WINDOWS;"2026-01-21 07:56:24"
286459;osVersion;117538;NULL;10.0.22631.5624;"2026-01-21 07:56:24"
286464;osType;117511;NULL;WINDOWS;"2026-01-20 18:49:51"
286464;osVersion;117511;NULL;10.0.19045.6466;"2026-01-20 18:49:51"
286469;osType;117818;NULL;WINDOWS;"2026-01-21 09:41:48"
286469;osVersion;117818;NULL;10.0.26100.7623;"2026-01-21 09:41:48"
286470;osType;66255;NULL;WINDOWS;"2026-01-21 08:40:33"
286470;osVersion;66255;NULL;10.0.26200.7623;"2026-01-21 08:40:33"
286476;osType;81950;NULL;WINDOWS;"2026-01-21 08:05:18"
286476;osVersion;81950;NULL;10.0.26100.7623;"2026-01-21 08:05:18"
286482;osType;83130;NULL;WINDOWS;"2026-01-19 10:15:49"
286482;osVersion;83130;NULL;10.0.26100.7623;"2026-01-19 10:15:49"
286483;osType;117907;NULL;WINDOWS;"2026-01-02 10:42:05"
286483;osVersion;117907;NULL;10.0.19045.6466;"2026-01-02 10:42:05"
286490;osType;82425;NULL;WINDOWS;"2026-01-21 09:10:53"
286490;osVersion;82425;NULL;10.0.26200.7462;"2026-01-21 09:10:53"
286490;osType;117518;NULL;WINDOWS;"2026-01-21 09:16:24"
286490;osVersion;117518;NULL;10.0.19045.6466;"2026-01-21 09:16:24"
286492;osVersion;118338;NULL;10.0.19045.6466;"2025-12-04 14:43:39"
286495;osType;110518;NULL;WINDOWS;"2026-01-14 16:44:26"
286495;osVersion;110518;NULL;10.0.19045.6466;"2026-01-14 16:44:26"
286499;osType;117513;NULL;WINDOWS;"2026-01-21 08:46:06"
286499;osVersion;117513;NULL;10.0.26100.7462;"2026-01-21 08:46:06"
286502;osType;117521;NULL;WINDOWS;"2026-01-21 06:07:14"
286502;osVersion;117521;NULL;10.0.19045.6809;"2026-01-21 06:07:14"
286507;osType;92173;NULL;WINDOWS;"2026-01-16 17:23:33"
286507;osVersion;92173;NULL;10.0.26100.7623;"2026-01-16 17:23:33"
286513;osType;118418;NULL;WINDOWS;"2026-01-21 09:01:41"
286513;osVersion;118418;NULL;10.0.26200.7623;"2026-01-21 09:01:41"
286531;osType;111522;NULL;WINDOWS;"2026-01-21 08:44:55"
286531;osVersion;111522;NULL;10.0.22000.2538;"2026-01-21 08:44:55"
286538;osType;82178;NULL;WINDOWS;"2026-01-19 09:26:31"
286538;osVersion;82178;NULL;10.0.26100.7623;"2026-01-19 09:26:31"
286560;osType;117515;NULL;WINDOWS;"2026-01-21 08:30:53"
286560;osVersion;117515;NULL;10.0.19045.6466;"2026-01-21 08:30:53"
286562;osType;117833;NULL;WINDOWS;"2026-01-21 08:54:26"
286562;osVersion;117833;NULL;10.0.26200.6899;"2026-01-21 08:54:26"
286567;osType;110515;NULL;WINDOWS;"2026-01-21 10:03:33"
286567;osVersion;110515;NULL;10.0.19045.6466;"2026-01-21 10:03:33"
286590;osType;118422;NULL;WINDOWS;"2026-01-20 18:21:46"
286590;osVersion;118422;NULL;10.0.26200.7623;"2026-01-20 18:21:46"
286606;osType;117829;NULL;WINDOWS;"2026-01-15 17:09:44"
286606;osVersion;117829;NULL;10.0.19045.6466;"2026-01-15 17:09:44"
286619;osType;88698;NULL;WINDOWS;"2026-01-21 08:10:39"
286619;osVersion;88698;NULL;10.0.26100.7623;"2026-01-21 08:10:39"
286619;osType;118084;NULL;WINDOWS;"2026-01-21 08:10:45"
286619;osVersion;118084;NULL;10.0.19045.6466;"2026-01-21 08:10:45"
286650;osType;117873;NULL;WINDOWS;"2026-01-20 08:28:04"
286650;osVersion;117873;NULL;10.0.26200.7623;"2026-01-20 08:28:04"
286656;osType;117141;NULL;WINDOWS;"2026-01-07 08:56:22"
286656;osVersion;117141;NULL;10.0.26200.6584;"2026-01-07 08:56:22"
286657;osType;66478;NULL;WINDOWS;"2026-01-07 09:38:06"
